RecordID,Date,Year,Month,Region,PropertyType,AveragePrice_GBP,SalesVolume,MedianPrice_GBP,PricePerSqM_GBP
380,2022-11,2022,11,London,Flat,452124.0,766,421765.0,4962.0
381,2022-12,2022,12,London,Detached,983229.0,946,918682.0,10036.0
382,2022-12,2022,12,London,Semi-Detached,611682.0,702,580442.0,5674.0
383,2022-12,2022,12,London,Terraced,521631.0,669,488896.0,6325.0
384,2022-12,2022,12,London,Flat,466017.0,804,434000.0,4959.0
385,2023-01,2023,1,London,Detached,1013323.0,913,940588.0,9599.0
386,2023-01,2023,1,London,Semi-Detached,593440.0,1375,528877.0,6510.0
387,2023-01,2023,1,London,Terraced,523340.0,758,489849.0,6371.0
388,2023-01,2023,1,London,Flat,451322.0,1133,416624.0,5532.0
389,2023-02,2023,2,London,Detached,997623.0,678,916612.0,13269.0
390,2023-02,2023,2,London,Semi-Detached,605309.0,1208,573267.0,6888.0
391,2023-02,2023,2,London,Terraced,513711.0,712,463055.0,4861.0
392,2023-02,2023,2,London,Flat,471290.0,720,443971.0,4922.0
393,2023-03,2023,3,London,Detached,940040.0,494,879495.0,12013.0
394,2023-03,2023,3,London,Semi-Detached,614892.0,896,568753.0,7958.0
395,2023-03,2023,3,London,Terraced,532627.0,1108,489616.0,5541.0
396,2023-03,2023,3,London,Flat,466217.0,1004,419077.0,4488.0
397,2023-04,2023,4,London,Detached,980531.0,799,866886.0,11310.0
398,2023-04,2023,4,London,Semi-Detached,626928.0,1288,586305.0,6734.0
399,2023-04,2023,4,London,Terraced,518348.0,761,468055.0,5747.0
400,2023-04,2023,4,London,Flat,464758.0,775,428449.0,4613.0
401,2023-05,2023,5,London,Detached,1005031.0,1044,892753.0,11249.0
402,2023-05,2023,5,London,Semi-Detached,616484.0,943,567184.0,6450.0
403,2023-05,2023,5,London,Terraced,527959.0,702,476967.0,6954.0
404,2023-05,2023,5,London,Flat,450663.0,828,406007.0,4176.0
405,2023-06,2023,6,London,Detached,962274.0,481,905587.0,9211.0
406,2023-06,2023,6,London,Semi-Detached,610321.0,901,556657.0,6641.0
407,2023-06,2023,6,London,Terraced,514594.0,1154,468579.0,5119.0
408,2023-06,2023,6,London,Flat,450138.0,893,415349.0,5645.0
409,2023-07,2023,7,London,Detached,1011195.0,779,908376.0,12089.0
410,2023-07,2023,7,London,Semi-Detached,618680.0,981,556216.0,6091.0
411,2023-07,2023,7,London,Terraced,530396.0,1098,469175.0,5761.0
412,2023-07,2023,7,London,Flat,463539.0,315,419185.0,4353.0
413,2023-08,2023,8,London,Detached,987301.0,903,933570.0,12851.0
414,2023-08,2023,8,London,Semi-Detached,601995.0,902,560552.0,5505.0
415,2023-08,2023,8,London,Terraced,530220.0,549,473946.0,5594.0
416,2023-08,2023,8,London,Flat,465567.0,792,429531.0,5337.0
417,2023-09,2023,9,London,Detached,947176.0,840,868217.0,11987.0
418,2023-09,2023,9,London,Semi-Detached,609593.0,1151,539330.0,6110.0
419,2023-09,2023,9,London,Terraced,514674.0,634,469424.0,5596.0
420,2023-09,2023,9,London,Flat,450032.0,887,410592.0,5033.0
421,2023-10,2023,10,London,Detached,975942.0,1211,863083.0,10501.0
422,2023-10,2023,10,London,Semi-Detached,602693.0,1397,532562.0,5879.0
423,2023-10,2023,10,London,Terraced,508721.0,640,453539.0,5877.0
424,2023-10,2023,10,London,Flat,454097.0,1124,406118.0,4295.0
425,2023-11,2023,11,London,Detached,924107.0,976,848062.0,9999.0
426,2023-11,2023,11,London,Semi-Detached,590744.0,1117,553851.0,6689.0
427,2023-11,2023,11,London,Terraced,497050.0,822,447395.0,4837.0
428,2023-11,2023,11,London,Flat,434006.0,1174,406167.0,4884.0
429,2023-12,2023,12,London,Detached,957570.0,970,853249.0,9638.0
430,2023-12,2023,12,London,Semi-Detached,592101.0,1307,556577.0,5548.0
431,2023-12,2023,12,London,Terraced,505640.0,719,451484.0,4757.0
432,2023-12,2023,12,London,Flat,441980.0,884,402566.0,4578.0
433,2024-01,2024,1,London,Detached,964748.0,784,915437.0,9807.0
434,2024-01,2024,1,London,Semi-Detached,594466.0,763,559829.0,6608.0
435,2024-01,2024,1,London,Terraced,505115.0,1037,469936.0,4758.0
436,2024-01,2024,1,London,Flat,460046.0,838,410876.0,4380.0
437,2024-02,2024,2,London,Detached,947125.0,1063,880558.0,11013.0
438,2024-02,2024,2,London,Semi-Detached,602127.0,1009,549229.0,6880.0
439,2024-02,2024,2,London,Terraced,511656.0,795,462263.0,6310.0
440,2024-02,2024,2,London,Flat,448430.0,909,397777.0,5377.0
441,2024-03,2024,3,London,Detached,940991.0,1123,870963.0,9728.0
442,2024-03,2024,3,London,Semi-Detached,593487.0,1299,541848.0,5431.0
443,2024-03,2024,3,London,Terraced,503633.0,619,467035.0,5831.0
444,2024-03,2024,3,London,Flat,449454.0,707,401022.0,4283.0
445,2024-04,2024,4,London,Detached,979110.0,705,880758.0,10042.0
446,2024-04,2024,4,London,Semi-Detached,607756.0,1544,547814.0,7372.0
447,2024-04,2024,4,London,Terraced,519589.0,835,488926.0,5103.0
448,2024-04,2024,4,London,Flat,459286.0,1021,412540.0,4302.0
449,2024-05,2024,5,London,Detached,1011876.0,773,923059.0,9613.0
450,2024-05,2024,5,London,Semi-Detached,605910.0,475,574631.0,7682.0
451,2024-05,2024,5,London,Terraced,529308.0,692,493205.0,4941.0
452,2024-05,2024,5,London,Flat,460548.0,941,414703.0,4309.0
453,2024-06,2024,6,London,Detached,987209.0,923,869989.0,9082.0
454,2024-06,2024,6,London,Semi-Detached,601680.0,1322,564411.0,7091.0
455,2024-06,2024,6,London,Terraced,521564.0,1167,462501.0,6249.0
456,2024-06,2024,6,London,Flat,457549.0,739,412292.0,4769.0
457,2024-07,2024,7,London,Detached,1037913.0,990,978193.0,12737.0
458,2024-07,2024,7,London,Semi-Detached,676171.0,1012,632639.0,8872.0
459,2024-07,2024,7,London,Terraced,558948.0,814,494364.0,5369.0
460,2024-07,2024,7,London,Flat,503058.0,614,445997.0,4709.0
461,2024-08,2024,8,London,Detached,1083196.0,900,1019860.0,11401.0
462,2024-08,2024,8,London,Semi-Detached,640181.0,1216,577563.0,7097.0
463,2024-08,2024,8,London,Terraced,571500.0,1074,538626.0,6314.0
464,2024-08,2024,8,London,Flat,512530.0,1062,472255.0,5146.0
465,2024-09,2024,9,London,Detached,1035242.0,750,946353.0,10582.0
466,2024-09,2024,9,London,Semi-Detached,654571.0,1072,610094.0,7060.0
467,2024-09,2024,9,London,Terraced,568175.0,675,510112.0,6481.0
468,2024-09,2024,9,London,Flat,498669.0,677,443717.0,5888.0
469,2024-10,2024,10,London,Detached,1032220.0,783,952486.0,12169.0
470,2024-10,2024,10,London,Semi-Detached,659855.0,661,580926.0,8767.0
471,2024-10,2024,10,London,Terraced,557585.0,649,522001.0,5868.0
472,2024-10,2024,10,London,Flat,480377.0,823,454063.0,5404.0
473,2024-11,2024,11,London,Detached,1042707.0,736,954618.0,9874.0
474,2024-11,2024,11,London,Semi-Detached,651256.0,1534,618366.0,8181.0
475,2024-11,2024,11,London,Terraced,559748.0,658,509106.0,6262.0
476,2024-11,2024,11,London,Flat,483120.0,853,445704.0,5629.0
477,2024-12,2024,12,London,Detached,1051304.0,829,944105.0,13639.0
478,2024-12,2024,12,London,Semi-Detached,677867.0,1273,601955.0,7665.0
479,2024-12,2024,12,London,Terraced,544423.0,656,483705.0,6072.0
480,2024-12,2024,12,London,Flat,495418.0,815,438749.0,5667.0
481,2025-01,2025,1,London,Detached,1067164.0,581,983452.0,14162.0
482,2025-01,2025,1,London,Semi-Detached,676608.0,1224,624428.0,6409.0
483,2025-01,2025,1,London,Terraced,565168.0,677,533050.0,7309.0
484,2025-01,2025,1,London,Flat,499634.0,571,440087.0,5566.0
485,2025-02,2025,2,London,Detached,1066313.0,423,981438.0,13933.0
486,2025-02,2025,2,London,Semi-Detached,669334.0,772,605092.0,6659.0
487,2025-02,2025,2,London,Terraced,575826.0,885,534640.0,6395.0
488,2025-02,2025,2,London,Flat,491833.0,983,443359.0,4793.0
489,2025-03,2025,3,London,Detached,1091003.0,857,1030086.0,12111.0
490,2025-03,2025,3,London,Semi-Detached,687116.0,1246,622515.0,7155.0
491,2025-03,2025,3,London,Terraced,566518.0,1006,513390.0,7008.0
492,2025-03,2025,3,London,Flat,522008.0,578,491892.0,5993.0
493,2025-04,2025,4,London,Detached,1108151.0,1079,1001594.0,14297.0
494,2025-04,2025,4,London,Semi-Detached,662092.0,830,614023.0,6882.0
495,2025-04,2025,4,London,Terraced,566668.0,681,537860.0,6235.0
496,2025-04,2025,4,London,Flat,503247.0,884,459963.0,6625.0
497,2025-05,2025,5,London,Detached,1105364.0,712,975115.0,12479.0
498,2025-05,2025,5,London,Semi-Detached,689650.0,972,620856.0,6475.0
499,2025-05,2025,5,London,Terraced,601248.0,939,554475.0,5785.0
500,2025-05,2025,5,London,Flat,515495.0,778,467547.0,5931.0
501,2025-06,2025,6,London,Detached,1089537.0,828,1001023.0,11596.0
502,2025-06,2025,6,London,Semi-Detached,700014.0,1170,637595.0,8179.0
503,2025-06,2025,6,London,Terraced,582407.0,675,514868.0,6695.0
504,2025-06,2025,6,London,Flat,504594.0,949,464546.0,6318.0
505,2025-07,2025,7,London,Detached,1115010.0,293,1058779.0,10538.0
506,2025-07,2025,7,London,Semi-Detached,703595.0,1326,649732.0,8576.0
507,2025-07,2025,7,London,Terraced,618276.0,706,564664.0,6577.0
508,2025-07,2025,7,London,Flat,529127.0,850,485388.0,5018.0
509,2025-08,2025,8,London,Detached,1112906.0,721,989081.0,10826.0
510,2025-08,2025,8,London,Semi-Detached,698822.0,943,661144.0,8713.0
511,2025-08,2025,8,London,Terraced,591841.0,794,540847.0,5625.0
512,2025-08,2025,8,London,Flat,505465.0,1052,454921.0,6156.0
513,2025-09,2025,9,London,Detached,1112039.0,372,1023531.0,10561.0
514,2025-09,2025,9,London,Semi-Detached,713036.0,1025,668775.0,7007.0
515,2025-09,2025,9,London,Terraced,581316.0,911,519716.0,7375.0
516,2025-09,2025,9,London,Flat,511425.0,761,480375.0,4813.0
517,2025-10,2025,10,London,Detached,1115596.0,211,1030656.0,10385.0
518,2025-10,2025,10,London,Semi-Detached,690900.0,938,641253.0,6889.0
519,2025-10,2025,10,London,Terraced,580620.0,881,523114.0,6631.0
520,2025-10,2025,10,London,Flat,513448.0,972,459407.0,4732.0
521,2025-11,2025,11,London,Detached,1109048.0,945,1033448.0,13863.0
522,2025-11,2025,11,London,Semi-Detached,693187.0,1248,641959.0,6808.0
523,2025-11,2025,11,London,Terraced,591297.0,870,524009.0,6422.0
524,2025-11,2025,11,London,Flat,524177.0,767,476214.0,6780.0
525,2025-12,2025,12,London,Detached,1067827.0,738,1000101.0,9872.0
526,2025-12,2025,12,London,Semi-Detached,656235.0,1095,581018.0,7093.0
527,2025-12,2025,12,London,Terraced,579784.0,987,512248.0,7476.0
528,2025-12,2025,12,London,Flat,494350.0,647,443069.0,5827.0
529,2015-01,2015,1,South East,Detached,483746.0,747,433350.0,4966.0
530,2015-01,2015,1,South East,Semi-Detached,294109.0,1055,266182.0,3011.0
531,2015-01,2015,1,South East,Terraced,258812.0,196,238368.0,2672.0
532,2015-01,2015,1,South East,Flat,228044.0,841,204541.0,2281.0
533,2015-02,2015,2,South East,Detached,487487.0,901,447842.0,5230.0
534,2015-02,2015,2,South East,Semi-Detached,304299.0,907,273564.0,3294.0
535,2015-02,2015,2,South East,Terraced,254461.0,718,235139.0,3309.0
536,2015-02,2015,2,South East,Flat,224089.0,1024,197201.0,2412.0
537,2015-03,2015,3,South East,Detached,491324.0,965,443242.0,6254.0
538,2015-03,2015,3,South East,Semi-Detached,302379.0,690,283931.0,3517.0
539,2015-03,2015,3,South East,Terraced,257209.0,852,234155.0,2407.0
540,2015-03,2015,3,South East,Flat,230440.0,878,204228.0,2327.0
541,2015-04,2015,4,South East,Detached,478483.0,773,442257.0,4802.0
542,2015-04,2015,4,South East,Semi-Detached,314902.0,1361,298408.0,3098.0
543,2015-04,2015,4,South East,Terraced,264197.0,839,238005.0,3358.0
544,2015-04,2015,4,South East,Flat,234956.0,1040,207553.0,2682.0
545,2015-05,2015,5,South East,Detached,506172.0,511,452833.0,5758.0
546,2015-05,2015,5,South East,Semi-Detached,302731.0,907,282669.0,3380.0
547,2015-05,2015,5,South East,Terraced,265910.0,865,237947.0,2713.0
548,2015-05,2015,5,South East,Flat,236207.0,1007,211430.0,2393.0
549,2015-06,2015,6,South East,Detached,492404.0,963,438024.0,5034.0
550,2015-06,2015,6,South East,Semi-Detached,310986.0,1332,287705.0,3501.0
551,2015-06,2015,6,South East,Terraced,264213.0,927,248972.0,3106.0
552,2015-06,2015,6,South East,Flat,234393.0,767,208096.0,2519.0
553,2015-07,2015,7,South East,Detached,504700.0,754,461548.0,5661.0
554,2015-07,2015,7,South East,Semi-Detached,313143.0,1667,275784.0,3432.0
555,2015-07,2015,7,South East,Terraced,273382.0,804,253542.0,3182.0
556,2015-07,2015,7,South East,Flat,240370.0,943,220297.0,2202.0
557,2015-08,2015,8,South East,Detached,512741.0,918,455526.0,6083.0
558,2015-08,2015,8,South East,Semi-Detached,317746.0,1442,287359.0,3610.0
559,2015-08,2015,8,South East,Terraced,270338.0,810,253927.0,3565.0
560,2015-08,2015,8,South East,Flat,238564.0,848,222969.0,2621.0
561,2015-09,2015,9,South East,Detached,489335.0,779,456218.0,5343.0
562,2015-09,2015,9,South East,Semi-Detached,302050.0,1045,286160.0,3890.0
563,2015-09,2015,9,South East,Terraced,264142.0,547,236065.0,3305.0
564,2015-09,2015,9,South East,Flat,230115.0,1056,211816.0,2871.0
565,2015-10,2015,10,South East,Detached,506798.0,1028,459753.0,5140.0
566,2015-10,2015,10,South East,Semi-Detached,310575.0,713,293253.0,3647.0
567,2015-10,2015,10,South East,Terraced,271197.0,784,252089.0,3514.0
568,2015-10,2015,10,South East,Flat,232846.0,1217,207093.0,2145.0
569,2015-11,2015,11,South East,Detached,493993.0,1204,437350.0,5838.0
570,2015-11,2015,11,South East,Semi-Detached,307924.0,993,282754.0,3416.0
571,2015-11,2015,11,South East,Terraced,267098.0,515,235980.0,2555.0
572,2015-11,2015,11,South East,Flat,229996.0,714,217862.0,2809.0
573,2015-12,2015,12,South East,Detached,490990.0,892,447090.0,5127.0
574,2015-12,2015,12,South East,Semi-Detached,315300.0,867,299120.0,3861.0
575,2015-12,2015,12,South East,Terraced,268952.0,803,250935.0,3334.0
576,2015-12,2015,12,South East,Flat,242186.0,761,217317.0,2486.0
577,2016-01,2016,1,South East,Detached,502660.0,1096,459895.0,6664.0
578,2016-01,2016,1,South East,Semi-Detached,313616.0,714,283044.0,2996.0
579,2016-01,2016,1,South East,Terraced,267564.0,705,243485.0,3520.0
580,2016-01,2016,1,South East,Flat,234897.0,1219,208658.0,2760.0
581,2016-02,2016,2,South East,Detached,512556.0,763,486686.0,6694.0
582,2016-02,2016,2,South East,Semi-Detached,313725.0,1383,284697.0,3094.0
583,2016-02,2016,2,South East,Terraced,261750.0,1001,244769.0,3124.0
584,2016-02,2016,2,South East,Flat,230586.0,978,213515.0,2764.0
585,2016-03,2016,3,South East,Detached,506427.0,718,479350.0,5311.0
586,2016-03,2016,3,South East,Semi-Detached,324418.0,1553,297221.0,3194.0
587,2016-03,2016,3,South East,Terraced,266541.0,620,251238.0,2465.0
588,2016-03,2016,3,South East,Flat,236028.0,762,220598.0,2575.0
589,2016-04,2016,4,South East,Detached,512260.0,797,471986.0,6284.0
590,2016-04,2016,4,South East,Semi-Detached,331641.0,930,296651.0,4280.0
591,2016-04,2016,4,South East,Terraced,267327.0,839,250421.0,2564.0
592,2016-04,2016,4,South East,Flat,250015.0,585,233509.0,2553.0
593,2016-05,2016,5,South East,Detached,518536.0,699,460953.0,5094.0
594,2016-05,2016,5,South East,Semi-Detached,322144.0,864,305430.0,3885.0
595,2016-05,2016,5,South East,Terraced,274298.0,582,245807.0,3655.0
596,2016-05,2016,5,South East,Flat,237964.0,935,221766.0,2273.0
597,2016-06,2016,6,South East,Detached,500755.0,664,452067.0,5010.0
598,2016-06,2016,6,South East,Semi-Detached,319051.0,1160,289049.0,2994.0
599,2016-06,2016,6,South East,Terraced,270648.0,1084,249360.0,2758.0
600,2016-06,2016,6,South East,Flat,241275.0,638,224302.0,2984.0
601,2016-07,2016,7,South East,Detached,533039.0,930,480140.0,5330.0
602,2016-07,2016,7,South East,Semi-Detached,318933.0,940,292133.0,3436.0
603,2016-07,2016,7,South East,Terraced,278387.0,921,261106.0,2801.0
604,2016-07,2016,7,South East,Flat,244045.0,735,230493.0,2457.0
605,2016-08,2016,8,South East,Detached,532665.0,884,478964.0,5159.0
606,2016-08,2016,8,South East,Semi-Detached,326863.0,753,295318.0,2992.0
607,2016-08,2016,8,South East,Terraced,282027.0,955,262537.0,2979.0
608,2016-08,2016,8,South East,Flat,247196.0,933,224117.0,3063.0
609,2016-09,2016,9,South East,Detached,527045.0,741,494753.0,6990.0
610,2016-09,2016,9,South East,Semi-Detached,324911.0,645,301953.0,3136.0
611,2016-09,2016,9,South East,Terraced,274991.0,900,242987.0,2967.0
612,2016-09,2016,9,South East,Flat,244128.0,939,217896.0,2370.0
613,2016-10,2016,10,South East,Detached,500469.0,1019,445027.0,4753.0
614,2016-10,2016,10,South East,Semi-Detached,320912.0,815,288918.0,3042.0
615,2016-10,2016,10,South East,Terraced,279117.0,923,250517.0,2881.0
616,2016-10,2016,10,South East,Flat,246833.0,852,232868.0,3273.0
617,2016-11,2016,11,South East,Detached,513750.0,444,463132.0,5881.0
618,2016-11,2016,11,South East,Semi-Detached,322368.0,644,300218.0,3616.0
619,2016-11,2016,11,South East,Terraced,276889.0,692,256948.0,3196.0
620,2016-11,2016,11,South East,Flat,234149.0,768,221531.0,2402.0
621,2016-12,2016,12,South East,Detached,521269.0,1089,465978.0,5815.0
622,2016-12,2016,12,South East,Semi-Detached,318435.0,1107,286417.0,3761.0
623,2016-12,2016,12,South East,Terraced,273764.0,790,242206.0,2939.0
624,2016-12,2016,12,South East,Flat,239487.0,615,223118.0,2403.0
625,2017-01,2017,1,South East,Detached,510274.0,500,456375.0,5552.0
626,2017-01,2017,1,South East,Semi-Detached,320277.0,800,296568.0,2941.0
627,2017-01,2017,1,South East,Terraced,270776.0,655,239715.0,2500.0
628,2017-01,2017,1,South East,Flat,243216.0,690,224229.0,2512.0
629,2017-02,2017,2,South East,Detached,519269.0,965,457506.0,4774.0
630,2017-02,2017,2,South East,Semi-Detached,335024.0,741,311393.0,3477.0
631,2017-02,2017,2,South East,Terraced,276609.0,616,254988.0,2627.0
632,2017-02,2017,2,South East,Flat,250300.0,868,223815.0,2619.0
633,2017-03,2017,3,South East,Detached,551256.0,754,507599.0,6574.0
634,2017-03,2017,3,South East,Semi-Detached,338374.0,1188,307221.0,3241.0
635,2017-03,2017,3,South East,Terraced,287537.0,912,272697.0,3660.0
636,2017-03,2017,3,South East,Flat,250062.0,795,221676.0,2471.0
637,2017-04,2017,4,South East,Detached,540949.0,965,485831.0,5997.0
638,2017-04,2017,4,South East,Semi-Detached,347651.0,1399,321452.0,4165.0
639,2017-04,2017,4,South East,Terraced,285774.0,852,255468.0,2703.0
640,2017-04,2017,4,South East,Flat,251084.0,661,225713.0,3001.0
641,2017-05,2017,5,South East,Detached,541610.0,936,502127.0,6958.0
642,2017-05,2017,5,South East,Semi-Detached,349813.0,1169,330675.0,3719.0
643,2017-05,2017,5,South East,Terraced,292912.0,896,272995.0,2905.0
644,2017-05,2017,5,South East,Flat,251871.0,647,228189.0,2349.0
645,2017-06,2017,6,South East,Detached,559966.0,1272,503309.0,6371.0
646,2017-06,2017,6,South East,Semi-Detached,346005.0,1227,323555.0,3806.0
647,2017-06,2017,6,South East,Terraced,286891.0,938,266632.0,3189.0
648,2017-06,2017,6,South East,Flat,266047.0,646,251558.0,3444.0
649,2017-07,2017,7,South East,Detached,556271.0,722,501241.0,6008.0
650,2017-07,2017,7,South East,Semi-Detached,343010.0,1036,324109.0,4359.0
651,2017-07,2017,7,South East,Terraced,288739.0,701,267332.0,3433.0
652,2017-07,2017,7,South East,Flat,263007.0,744,232744.0,3227.0
653,2017-08,2017,8,South East,Detached,556036.0,868,520999.0,5618.0
654,2017-08,2017,8,South East,Semi-Detached,341744.0,880,308146.0,4081.0
655,2017-08,2017,8,South East,Terraced,304847.0,1048,275881.0,3489.0
656,2017-08,2017,8,South East,Flat,259450.0,909,233906.0,2425.0
657,2017-09,2017,9,South East,Detached,550872.0,817,521057.0,5213.0
658,2017-09,2017,9,South East,Semi-Detached,331204.0,980,304289.0,3576.0
659,2017-09,2017,9,South East,Terraced,287499.0,873,266623.0,2756.0
660,2017-09,2017,9,South East,Flat,255749.0,884,232922.0,2654.0
661,2017-10,2017,10,South East,Detached,553471.0,614,493999.0,5574.0
662,2017-10,2017,10,South East,Semi-Detached,341329.0,963,304318.0,4547.0
663,2017-10,2017,10,South East,Terraced,296231.0,983,271361.0,3673.0
664,2017-10,2017,10,South East,Flat,254867.0,548,226163.0,3079.0
665,2017-11,2017,11,South East,Detached,560842.0,524,502160.0,5165.0
666,2017-11,2017,11,South East,Semi-Detached,345314.0,1305,313927.0,3836.0
667,2017-11,2017,11,South East,Terraced,305298.0,1174,283668.0,3769.0
668,2017-11,2017,11,South East,Flat,262725.0,272,247208.0,2706.0
669,2017-12,2017,12,South East,Detached,538231.0,817,496462.0,6804.0
670,2017-12,2017,12,South East,Semi-Detached,337002.0,933,312888.0,4099.0
671,2017-12,2017,12,South East,Terraced,294090.0,753,263005.0,3170.0
672,2017-12,2017,12,South East,Flat,255041.0,789,238589.0,3294.0
673,2018-01,2018,1,South East,Detached,552881.0,1092,496338.0,7338.0
674,2018-01,2018,1,South East,Semi-Detached,356667.0,1112,334742.0,3438.0
675,2018-01,2018,1,South East,Terraced,306580.0,789,276950.0,2985.0
676,2018-01,2018,1,South East,Flat,268396.0,536,252252.0,2535.0
677,2018-02,2018,2,South East,Detached,547113.0,787,496312.0,5305.0
678,2018-02,2018,2,South East,Semi-Detached,345877.0,1055,305993.0,3272.0
679,2018-02,2018,2,South East,Terraced,297928.0,350,282366.0,3853.0
680,2018-02,2018,2,South East,Flat,257212.0,842,233107.0,2494.0
681,2018-03,2018,3,South East,Detached,556907.0,672,504601.0,7195.0
682,2018-03,2018,3,South East,Semi-Detached,338707.0,882,315198.0,3457.0
683,2018-03,2018,3,South East,Terraced,283434.0,930,259025.0,3770.0
684,2018-03,2018,3,South East,Flat,254232.0,919,233484.0,3288.0
